Total Nacional;Comunidades y Ciudades Autónomas;Provincias;Sexo;Periodo;Total
Total Nacional;;;Total;2023;48.619.695
Total Nacional;;;Total;2022;48.085.361
Total Nacional;;;Total;2021;47.486.727
Total Nacional;;;Total;2020;47.400.798
Total Nacional;;;Hombres;2023;23.826.871
Total Nacional;;;Hombres;2022;23.565.593
Total Nacional;;;Hombres;2021;23.288.747
Total Nacional;;;Hombres;2020;23.248.611
Total Nacional;;;Mujeres;2023;24.792.824
Total Nacional;;;Mujeres;2022;24.519.768
Total Nacional;;;Mujeres;2021;24.197.980
Total Nacional;;;Mujeres;2020;24.152.187
Total Nacional;01 Andalucía;;Total;2023;8.631.862
Total Nacional;01 Andalucía;;Total;2022;8.584.147
Total Nacional;01 Andalucía;;Total;2021;8.511.167
Total Nacional;01 Andalucía;;Total;2020;8.484.804
Total Nacional;01 Andalucía;;Hombres;2023;4.249.355
Total Nacional;01 Andalucía;;Hombres;2022;4.229.831
Total Nacional;01 Andalucía;;Hombres;2021;4.196.620
Total Nacional;01 Andalucía;;Hombres;2020;4.182.620
Total Nacional;01 Andalucía;;Mujeres;2023;4.382.507
Total Nacional;01 Andalucía;;Mujeres;2022;4.354.316
Total Nacional;01 Andalucía;;Mujeres;2021;4.314.547
Total Nacional;01 Andalucía;;Mujeres;2020;4.302.184
Total Nacional;01 Andalucía;04 Almería;Total;2023;760.964
Total Nacional;01 Andalucía;04 Almería;Total;2022;753.364
Total Nacional;01 Andalucía;04 Almería;Total;2021;739.541
Total Nacional;01 Andalucía;04 Almería;Total;2020;730.430
Total Nacional;01 Andalucía;04 Almería;Hombres;2023;389.103
Total Nacional;01 Andalucía;04 Almería;Hombres;2022;385.696
Total Nacional;01 Andalucía;04 Almería;Hombres;2021;378.325
Total Nacional;01 Andalucía;04 Almería;Hombres;2020;372.823
Total Nacional;01 Andalucía;04 Almería;Mujeres;2023;371.861
Total Nacional;01 Andalucía;04 Almería;Mujeres;2022;367.668
Total Nacional;01 Andalucía;04 Almería;Mujeres;2021;361.216
Total Nacional;01 Andalucía;04 Almería;Mujeres;2020;357.607
Total Nacional;01 Andalucía;11 Cádiz;Total;2023;1.258.730
Total Nacional;01 Andalucía;11 Cádiz;Total;2022;1.254.866
Total Nacional;01 Andalucía;11 Cádiz;Total;2021;1.250.545
Total Nacional;01 Andalucía;11 Cádiz;Total;2020;1.249.873
Total Nacional;01 Andalucía;11 Cádiz;Hombres;2023;619.543
Total Nacional;01 Andalucía;11 Cádiz;Hombres;2022;618.291
Total Nacional;01 Andalucía;11 Cádiz;Hombres;2021;616.647
Total Nacional;01 Andalucía;11 Cádiz;Hombres;2020;616.595
Total Nacional;01 Andalucía;11 Cádiz;Mujeres;2023;639.187
Total Nacional;01 Andalucía;11 Cádiz;Mujeres;2022;636.575
Total Nacional;01 Andalucía;11 Cádiz;Mujeres;2021;633.898
Total Nacional;01 Andalucía;11 Cádiz;Mujeres;2020;633.278
Total Nacional;01 Andalucía;14 Córdoba;Total;2023;774.313
Total Nacional;01 Andalucía;14 Córdoba;Total;2022;775.002
Total Nacional;01 Andalucía;14 Córdoba;Total;2021;775.110
Total Nacional;01 Andalucía;14 Córdoba;Total;2020;777.622
Total Nacional;01 Andalucía;14 Córdoba;Hombres;2023;378.655
Total Nacional;01 Andalucía;14 Córdoba;Hombres;2022;379.239
Total Nacional;01 Andalucía;14 Córdoba;Hombres;2021;379.567
Total Nacional;01 Andalucía;14 Córdoba;Hombres;2020;380.859
Total Nacional;01 Andalucía;14 Córdoba;Mujeres;2023;395.658
Total Nacional;01 Andalucía;14 Córdoba;Mujeres;2022;395.763
Total Nacional;01 Andalucía;14 Córdoba;Mujeres;2021;395.543
Total Nacional;01 Andalucía;14 Córdoba;Mujeres;2020;396.763
Total Nacional;01 Andalucía;18 Granada;Total;2023;939.741
Total Nacional;01 Andalucía;18 Granada;Total;2022;934.072
Total Nacional;01 Andalucía;18 Granada;Total;2021;926.019
Total Nacional;01 Andalucía;18 Granada;Total;2020;925.046
Total Nacional;01 Andalucía;18 Granada;Hombres;2023;462.515
Total Nacional;01 Andalucía;18 Granada;Hombres;2022;460.537
Total Nacional;01 Andalucía;18 Granada;Hombres;2021;456.834
Total Nacional;01 Andalucía;18 Granada;Hombres;2020;456.393
Total Nacional;01 Andalucía;18 Granada;Mujeres;2023;477.226
Total Nacional;01 Andalucía;18 Granada;Mujeres;2022;473.535
Total Nacional;01 Andalucía;18 Granada;Mujeres;2021;469.185
Total Nacional;01 Andalucía;18 Granada;Mujeres;2020;468.653
Total Nacional;01 Andalucía;21 Huelva;Total;2023;535.734
Total Nacional;01 Andalucía;21 Huelva;Total;2022;534.084
Total Nacional;01 Andalucía;21 Huelva;Total;2021;531.094
Total Nacional;01 Andalucía;21 Huelva;Total;2020;527.254
Total Nacional;01 Andalucía;21 Huelva;Hombres;2023;265.662
Total Nacional;01 Andalucía;21 Huelva;Hombres;2022;265.017
Total Nacional;01 Andalucía;21 Huelva;Hombres;2021;263.398
Total Nacional;01 Andalucía;21 Huelva;Hombres;2020;261.186
Total Nacional;01 Andalucía;21 Huelva;Mujeres;2023;270.072
Total Nacional;01 Andalucía;21 Huelva;Mujeres;2022;269.067
Total Nacional;01 Andalucía;21 Huelva;Mujeres;2021;267.696
Total Nacional;01 Andalucía;21 Huelva;Mujeres;2020;266.068
Total Nacional;01 Andalucía;23 Jaén;Total;2023;619.055
Total Nacional;01 Andalucía;23 Jaén;Total;2022;620.637
Total Nacional;01 Andalucía;23 Jaén;Total;2021;624.191
Total Nacional;01 Andalucía;23 Jaén;Total;2020;627.568
Total Nacional;01 Andalucía;23 Jaén;Hombres;2023;306.472
Total Nacional;01 Andalucía;23 Jaén;Hombres;2022;307.398
Total Nacional;01 Andalucía;23 Jaén;Hombres;2021;309.349
Total Nacional;01 Andalucía;23 Jaén;Hombres;2020;310.930
Total Nacional;01 Andalucía;23 Jaén;Mujeres;2023;312.583
Total Nacional;01 Andalucía;23 Jaén;Mujeres;2022;313.239
Total Nacional;01 Andalucía;23 Jaén;Mujeres;2021;314.842
Total Nacional;01 Andalucía;23 Jaén;Mujeres;2020;316.638
Total Nacional;01 Andalucía;29 Málaga;Total;2023;1.774.701
Total Nacional;01 Andalucía;29 Málaga;Total;2022;1.752.728
Total Nacional;01 Andalucía;29 Málaga;Total;2021;1.715.109
Total Nacional;01 Andalucía;29 Málaga;Total;2020;1.696.955
Total Nacional;01 Andalucía;29 Málaga;Hombres;2023;867.140
Total Nacional;01 Andalucía;29 Málaga;Hombres;2022;857.246
Total Nacional;01 Andalucía;29 Málaga;Hombres;2021;840.038
Total Nacional;01 Andalucía;29 Málaga;Hombres;2020;831.211
Total Nacional;01 Andalucía;29 Málaga;Mujeres;2023;907.561
Total Nacional;01 Andalucía;29 Málaga;Mujeres;2022;895.482
Total Nacional;01 Andalucía;29 Málaga;Mujeres;2021;875.071
Total Nacional;01 Andalucía;29 Málaga;Mujeres;2020;865.744
Total Nacional;01 Andalucía;41 Sevilla;Total;2023;1.968.624
Total Nacional;01 Andalucía;41 Sevilla;Total;2022;1.959.394
Total Nacional;01 Andalucía;41 Sevilla;Total;2021;1.949.558
Total Nacional;01 Andalucía;41 Sevilla;Total;2020;1.950.056
Total Nacional;01 Andalucía;41 Sevilla;Hombres;2023;960.265
Total Nacional;01 Andalucía;41 Sevilla;Hombres;2022;956.407
Total Nacional;01 Andalucía;41 Sevilla;Hombres;2021;952.462
Total Nacional;01 Andalucía;41 Sevilla;Hombres;2020;952.623
Total Nacional;01 Andalucía;41 Sevilla;Mujeres;2023;1.008.359
Total Nacional;01 Andalucía;41 Sevilla;Mujeres;2022;1.002.987
Total Nacional;01 Andalucía;41 Sevilla;Mujeres;2021;997.096
Total Nacional;01 Andalucía;41 Sevilla;Mujeres;2020;997.433
Total Nacional;02 Aragón;;Total;2023;1.351.591
Total Nacional;02 Aragón;;Total;2022;1.341.289
Total Nacional;02 Aragón;;Total;2021;1.328.215
Total Nacional;02 Aragón;;Total;2020;1.331.938
Total Nacional;02 Aragón;;Hombres;2023;668.275
Total Nacional;02 Aragón;;Hombres;2022;662.674
Total Nacional;02 Aragón;;Hombres;2021;656.811
Total Nacional;02 Aragón;;Hombres;2020;658.263
Total Nacional;02 Aragón;;Mujeres;2023;683.316
Total Nacional;02 Aragón;;Mujeres;2022;678.615
Total Nacional;02 Aragón;;Mujeres;2021;671.404
Total Nacional;02 Aragón;;Mujeres;2020;673.675
Total Nacional;02 Aragón;22 Huesca;Total;2023;228.519
Total Nacional;02 Aragón;22 Huesca;Total;2022;226.878
Total Nacional;02 Aragón;22 Huesca;Total;2021;225.199
Total Nacional;02 Aragón;22 Huesca;Total;2020;223.995
Total Nacional;02 Aragón;22 Huesca;Hombres;2023;115.992
Total Nacional;02 Aragón;22 Huesca;Hombres;2022;114.938
Total Nacional;02 Aragón;22 Huesca;Hombres;2021;114.288
Total Nacional;02 Aragón;22 Huesca;Hombres;2020;113.456
Total Nacional;02 Aragón;22 Huesca;Mujeres;2023;112.527
Total Nacional;02 Aragón;22 Huesca;Mujeres;2022;111.940
Total Nacional;02 Aragón;22 Huesca;Mujeres;2021;110.911
Total Nacional;02 Aragón;22 Huesca;Mujeres;2020;110.539
Total Nacional;02 Aragón;44 Teruel;Total;2023;135.309
Total Nacional;02 Aragón;44 Teruel;Total;2022;135.046
Total Nacional;02 Aragón;44 Teruel;Total;2021;134.132
Total Nacional;02 Aragón;44 Teruel;Total;2020;134.259
Total Nacional;02 Aragón;44 Teruel;Hombres;2023;68.621
Total Nacional;02 Aragón;44 Teruel;Hombres;2022;68.416
Total Nacional;02 Aragón;44 Teruel;Hombres;2021;68.120
Total Nacional;02 Aragón;44 Teruel;Hombres;2020;68.143
Total Nacional;02 Aragón;44 Teruel;Mujeres;2023;66.688
Total Nacional;02 Aragón;44 Teruel;Mujeres;2022;66.630
Total Nacional;02 Aragón;44 Teruel;Mujeres;2021;66.012
Total Nacional;02 Aragón;44 Teruel;Mujeres;2020;66.116
Total Nacional;02 Aragón;50 Zaragoza;Total;2023;987.763
Total Nacional;02 Aragón;50 Zaragoza;Total;2022;979.365
Total Nacional;02 Aragón;50 Zaragoza;Total;2021;968.884
Total Nacional;02 Aragón;50 Zaragoza;Total;2020;973.684
Total Nacional;02 Aragón;50 Zaragoza;Hombres;2023;483.662
Total Nacional;02 Aragón;50 Zaragoza;Hombres;2022;479.320
Total Nacional;02 Aragón;50 Zaragoza;Hombres;2021;474.403
Total Nacional;02 Aragón;50 Zaragoza;Hombres;2020;476.664
Total Nacional;02 Aragón;50 Zaragoza;Mujeres;2023;504.101
Total Nacional;02 Aragón;50 Zaragoza;Mujeres;2022;500.045
Total Nacional;02 Aragón;50 Zaragoza;Mujeres;2021;494.481
Total Nacional;02 Aragón;50 Zaragoza;Mujeres;2020;497.020
Total Nacional;03 Asturias, Principado de;;Total;2023;1.009.599
Total Nacional;03 Asturias, Principado de;;Total;2022;1.006.060
Total Nacional;03 Asturias, Principado de;;Total;2021;1.004.960
Total Nacional;03 Asturias, Principado de;;Total;2020;1.012.117
Total Nacional;03 Asturias, Principado de;;Hombres;2023;481.478
Total Nacional;03 Asturias, Principado de;;Hombres;2022;479.739
Total Nacional;03 Asturias, Principado de;;Hombres;2021;479.658
Total Nacional;03 Asturias, Principado de;;Hombres;2020;483.186
Total Nacional;03 Asturias, Principado de;;Mujeres;2023;528.121
Total Nacional;03 Asturias, Principado de;;Mujeres;2022;526.321
Total Nacional;03 Asturias, Principado de;;Mujeres;2021;525.302
Total Nacional;03 Asturias, Principado de;;Mujeres;2020;528.931
Total Nacional;03 Asturias, Principado de;33 Asturias;Total;2023;1.009.599
Total Nacional;03 Asturias, Principado de;33 Asturias;Total;2022;1.006.060
Total Nacional;03 Asturias, Principado de;33 Asturias;Total;2021;1.004.960
Total Nacional;03 Asturias, Principado de;33 Asturias;Total;2020;1.012.117
Total Nacional;03 Asturias, Principado de;33 Asturias;Hombres;2023;481.478
Total Nacional;03 Asturias, Principado de;33 Asturias;Hombres;2022;479.739
Total Nacional;03 Asturias, Principado de;33 Asturias;Hombres;2021;479.658
Total Nacional;03 Asturias, Principado de;33 Asturias;Hombres;2020;483.186
Total Nacional;03 Asturias, Principado de;33 Asturias;Mujeres;2023;528.121
Total Nacional;03 Asturias, Principado de;33 Asturias;Mujeres;2022;526.321
Total Nacional;03 Asturias, Principado de;33 Asturias;Mujeres;2021;525.302
Total Nacional;03 Asturias, Principado de;33 Asturias;Mujeres;2020;528.931
Total Nacional;04 Balears, Illes;;Total;2023;1.231.768
Total Nacional;04 Balears, Illes;;Total;2022;1.209.906
Total Nacional;04 Balears, Illes;;Total;2021;1.187.043
Total Nacional;04 Balears, Illes;;Total;2020;1.183.415
Total Nacional;04 Balears, Illes;;Hombres;2023;613.910
Total Nacional;04 Balears, Illes;;Hombres;2022;602.649
Total Nacional;04 Balears, Illes;;Hombres;2021;592.100
Total Nacional;04 Balears, Illes;;Hombres;2020;590.990
Total Nacional;04 Balears, Illes;;Mujeres;2023;617.858
Total Nacional;04 Balears, Illes;;Mujeres;2022;607.257
Total Nacional;04 Balears, Illes;;Mujeres;2021;594.943
Total Nacional;04 Balears, Illes;;Mujeres;2020;592.425
Total Nacional;04 Balears, Illes;07 Balears, Illes;Total;2023;1.231.768
Total Nacional;04 Balears, Illes;07 Balears, Illes;Total;2022;1.209.906
Total Nacional;04 Balears, Illes;07 Balears, Illes;Total;2021;1.187.043
Total Nacional;04 Balears, Illes;07 Balears, Illes;Total;2020;1.183.415
Total Nacional;04 Balears, Illes;07 Balears, Illes;Hombres;2023;613.910
Total Nacional;04 Balears, Illes;07 Balears, Illes;Hombres;2022;602.649
Total Nacional;04 Balears, Illes;07 Balears, Illes;Hombres;2021;592.100
Total Nacional;04 Balears, Illes;07 Balears, Illes;Hombres;2020;590.990
Total Nacional;04 Balears, Illes;07 Balears, Illes;Mujeres;2023;617.858
Total Nacional;04 Balears, Illes;07 Balears, Illes;Mujeres;2022;607.257
Total Nacional;04 Balears, Illes;07 Balears, Illes;Mujeres;2021;594.943
Total Nacional;04 Balears, Illes;07 Balears, Illes;Mujeres;2020;592.425
Total Nacional;05 Canarias;;Total;2023;2.238.754
Total Nacional;05 Canarias;;Total;2022;2.213.016
Total Nacional;05 Canarias;;Total;2021;2.185.607
Total Nacional;05 Canarias;;Total;2020;2.178.924
Total Nacional;05 Canarias;;Hombres;2023;1.105.037
Total Nacional;05 Canarias;;Hombres;2022;1.092.723
Total Nacional;05 Canarias;;Hombres;2021;1.080.244
Total Nacional;05 Canarias;;Hombres;2020;1.077.860
Total Nacional;05 Canarias;;Mujeres;2023;1.133.717
Total Nacional;05 Canarias;;Mujeres;2022;1.120.293
Total Nacional;05 Canarias;;Mujeres;2021;1.105.363
Total Nacional;05 Canarias;;Mujeres;2020;1.101.064
Total Nacional;05 Canarias;35 Palmas, Las;Total;2023;1.159.890
Total Nacional;05 Canarias;35 Palmas, Las;Total;2022;1.145.843
Total Nacional;05 Canarias;35 Palmas, Las;Total;2021;1.133.733
Total Nacional;05 Canarias;35 Palmas, Las;Total;2020;1.131.359
Total Nacional;05 Canarias;35 Palmas, Las;Hombres;2023;576.064
Total Nacional;05 Canarias;35 Palmas, Las;Hombres;2022;569.470
Total Nacional;05 Canarias;35 Palmas, Las;Hombres;2021;563.763
Total Nacional;05 Canarias;35 Palmas, Las;Hombres;2020;563.160
Total Nacional;05 Canarias;35 Palmas, Las;Mujeres;2023;583.826
Total Nacional;05 Canarias;35 Palmas, Las;Mujeres;2022;576.373
Total Nacional;05 Canarias;35 Palmas, Las;Mujeres;2021;569.970
Total Nacional;05 Canarias;35 Palmas, Las;Mujeres;2020;568.199
Total Nacional;05 Canarias;38 Santa Cruz de Tenerife;Total;2023;1.078.864
Total Nacional;05 Canarias;38 Santa Cruz de Tenerife;Total;2022;1.067.173
Total Nacional;05 Canarias;38 Santa Cruz de Tenerife;Total;2021;1.051.874
Total Nacional;05 Canarias;38 Santa Cruz de Tenerife;Total;2020;1.047.565
Total Nacional;05 Canarias;38 Santa Cruz de Tenerife;Hombres;2023;528.973
Total Nacional;05 Canarias;38 Santa Cruz de Tenerife;Hombres;2022;523.253
Total Nacional;05 Canarias;38 Santa Cruz de Tenerife;Hombres;2021;516.481
Total Nacional;05 Canarias;38 Santa Cruz de Tenerife;Hombres;2020;514.700
Total Nacional;05 Canarias;38 Santa Cruz de Tenerife;Mujeres;2023;549.891
Total Nacional;05 Canarias;38 Santa Cruz de Tenerife;Mujeres;2022;543.920
Total Nacional;05 Canarias;38 Santa Cruz de Tenerife;Mujeres;2021;535.393
Total Nacional;05 Canarias;38 Santa Cruz de Tenerife;Mujeres;2020;532.865
Total Nacional;06 Cantabria;;Total;2023;590.851
Total Nacional;06 Cantabria;;Total;2022;588.387
Total Nacional;06 Cantabria;;Total;2021;585.450
Total Nacional;06 Cantabria;;Total;2020;584.708
Total Nacional;06 Cantabria;;Hombres;2023;286.322
Total Nacional;06 Cantabria;;Hombres;2022;285.133
Total Nacional;06 Cantabria;;Hombres;2021;284.061
Total Nacional;06 Cantabria;;Hombres;2020;283.854
Total Nacional;06 Cantabria;;Mujeres;2023;304.529
Total Nacional;06 Cantabria;;Mujeres;2022;303.254
Total Nacional;06 Cantabria;;Mujeres;2021;301.389
Total Nacional;06 Cantabria;;Mujeres;2020;300.854
Total Nacional;06 Cantabria;39 Cantabria;Total;2023;590.851
Total Nacional;06 Cantabria;39 Cantabria;Total;2022;588.387
Total Nacional;06 Cantabria;39 Cantabria;Total;2021;585.450
Total Nacional;06 Cantabria;39 Cantabria;Total;2020;584.708
Total Nacional;06 Cantabria;39 Cantabria;Hombres;2023;286.322
Total Nacional;06 Cantabria;39 Cantabria;Hombres;2022;285.133
Total Nacional;06 Cantabria;39 Cantabria;Hombres;2021;284.061
Total Nacional;06 Cantabria;39 Cantabria;Hombres;2020;283.854
Total Nacional;06 Cantabria;39 Cantabria;Mujeres;2023;304.529
Total Nacional;06 Cantabria;39 Cantabria;Mujeres;2022;303.254
Total Nacional;06 Cantabria;39 Cantabria;Mujeres;2021;301.389
Total Nacional;06 Cantabria;39 Cantabria;Mujeres;2020;300.854
Total Nacional;07 Castilla y León;;Total;2023;2.391.682
Total Nacional;07 Castilla y León;;Total;2022;2.383.703
Total Nacional;07 Castilla y León;;Total;2021;2.375.583
Total Nacional;07 Castilla y León;;Total;2020;2.385.223
Total Nacional;07 Castilla y León;;Hombres;2023;1.177.504
Total Nacional;07 Castilla y León;;Hombres;2022;1.173.585
Total Nacional;07 Castilla y León;;Hombres;2021;1.170.227
Total Nacional;07 Castilla y León;;Hombres;2020;1.174.957
Total Nacional;07 Castilla y León;;Mujeres;2023;1.214.178
Total Nacional;07 Castilla y León;;Mujeres;2022;1.210.118
Total Nacional;07 Castilla y León;;Mujeres;2021;1.205.356
Total Nacional;07 Castilla y León;;Mujeres;2020;1.210.266
Total Nacional;07 Castilla y León;05 Ávila;Total;2023;160.463
Total Nacional;07 Castilla y León;05 Ávila;Total;2022;159.764
Total Nacional;07 Castilla y León;05 Ávila;Total;2021;159.102
Total Nacional;07 Castilla y León;05 Ávila;Total;2020;158.898
Total Nacional;07 Castilla y León;05 Ávila;Hombres;2023;80.595
Total Nacional;07 Castilla y León;05 Ávila;Hombres;2022;80.310
Total Nacional;07 Castilla y León;05 Ávila;Hombres;2021;80.060
Total Nacional;07 Castilla y León;05 Ávila;Hombres;2020;79.884
Total Nacional;07 Castilla y León;05 Ávila;Mujeres;2023;79.868
Total Nacional;07 Castilla y León;05 Ávila;Mujeres;2022;79.454
Total Nacional;07 Castilla y León;05 Ávila;Mujeres;2021;79.042
Total Nacional;07 Castilla y León;05 Ávila;Mujeres;2020;79.014
