Total Nacional;Comunidades y Ciudades Autónomas;Provincias;Sexo;Periodo;Total
Total Nacional;07 Castilla y León;09 Burgos;Total;2023;359.740
Total Nacional;07 Castilla y León;09 Burgos;Total;2022;357.370
Total Nacional;07 Castilla y León;09 Burgos;Total;2021;354.846
Total Nacional;07 Castilla y León;09 Burgos;Total;2020;356.042
Total Nacional;07 Castilla y León;09 Burgos;Hombres;2023;179.824
Total Nacional;07 Castilla y León;09 Burgos;Hombres;2022;178.592
Total Nacional;07 Castilla y León;09 Burgos;Hombres;2021;177.509
Total Nacional;07 Castilla y León;09 Burgos;Hombres;2020;178.040
Total Nacional;07 Castilla y León;09 Burgos;Mujeres;2023;179.916
Total Nacional;07 Castilla y León;09 Burgos;Mujeres;2022;178.778
Total Nacional;07 Castilla y León;09 Burgos;Mujeres;2021;177.337
Total Nacional;07 Castilla y León;09 Burgos;Mujeres;2020;178.002
Total Nacional;07 Castilla y León;24 León;Total;2023;447.802
Total Nacional;07 Castilla y León;24 León;Total;2022;448.573
Total Nacional;07 Castilla y León;24 León;Total;2021;449.270
Total Nacional;07 Castilla y León;24 León;Total;2020;452.435
Total Nacional;07 Castilla y León;24 León;Hombres;2023;217.825
Total Nacional;07 Castilla y León;24 León;Hombres;2022;218.038
Total Nacional;07 Castilla y León;24 León;Hombres;2021;218.430
Total Nacional;07 Castilla y León;24 León;Hombres;2020;220.034
Total Nacional;07 Castilla y León;24 León;Mujeres;2023;229.977
Total Nacional;07 Castilla y León;24 León;Mujeres;2022;230.535
Total Nacional;07 Castilla y León;24 León;Mujeres;2021;230.840
Total Nacional;07 Castilla y León;24 León;Mujeres;2020;232.401
Total Nacional;07 Castilla y León;34 Palencia;Total;2023;158.063
Total Nacional;07 Castilla y León;34 Palencia;Total;2022;157.787
Total Nacional;07 Castilla y León;34 Palencia;Total;2021;157.993
Total Nacional;07 Castilla y León;34 Palencia;Total;2020;159.146
Total Nacional;07 Castilla y León;34 Palencia;Hombres;2023;78.343
Total Nacional;07 Castilla y León;34 Palencia;Hombres;2022;78.125
Total Nacional;07 Castilla y León;34 Palencia;Hombres;2021;78.316
Total Nacional;07 Castilla y León;34 Palencia;Hombres;2020;78.883
Total Nacional;07 Castilla y León;34 Palencia;Mujeres;2023;79.720
Total Nacional;07 Castilla y León;34 Palencia;Mujeres;2022;79.662
Total Nacional;07 Castilla y León;34 Palencia;Mujeres;2021;79.677
Total Nacional;07 Castilla y León;34 Palencia;Mujeres;2020;80.263
Total Nacional;07 Castilla y León;37 Salamanca;Total;2023;327.552
Total Nacional;07 Castilla y León;37 Salamanca;Total;2022;327.089
Total Nacional;07 Castilla y León;37 Salamanca;Total;2021;326.285
Total Nacional;07 Castilla y León;37 Salamanca;Total;2020;327.735
Total Nacional;07 Castilla y León;37 Salamanca;Hombres;2023;158.694
Total Nacional;07 Castilla y León;37 Salamanca;Hombres;2022;158.779
Total Nacional;07 Castilla y León;37 Salamanca;Hombres;2021;158.487
Total Nacional;07 Castilla y León;37 Salamanca;Hombres;2020;159.202
Total Nacional;07 Castilla y León;37 Salamanca;Mujeres;2023;168.858
Total Nacional;07 Castilla y León;37 Salamanca;Mujeres;2022;168.310
Total Nacional;07 Castilla y León;37 Salamanca;Mujeres;2021;167.798
Total Nacional;07 Castilla y León;37 Salamanca;Mujeres;2020;168.533
Total Nacional;07 Castilla y León;40 Segovia;Total;2023;156.620
Total Nacional;07 Castilla y León;40 Segovia;Total;2022;155.332
Total Nacional;07 Castilla y León;40 Segovia;Total;2021;153.731
Total Nacional;07 Castilla y León;40 Segovia;Total;2020;153.626
Total Nacional;07 Castilla y León;40 Segovia;Hombres;2023;78.509
Total Nacional;07 Castilla y León;40 Segovia;Hombres;2022;77.867
Total Nacional;07 Castilla y León;40 Segovia;Hombres;2021;77.203
Total Nacional;07 Castilla y León;40 Segovia;Hombres;2020;77.152
Total Nacional;07 Castilla y León;40 Segovia;Mujeres;2023;78.111
Total Nacional;07 Castilla y León;40 Segovia;Mujeres;2022;77.465
Total Nacional;07 Castilla y León;40 Segovia;Mujeres;2021;76.528
Total Nacional;07 Castilla y León;40 Segovia;Mujeres;2020;76.474
Total Nacional;07 Castilla y León;42 Soria;Total;2023;90.073
Total Nacional;07 Castilla y León;42 Soria;Total;2022;89.528
Total Nacional;07 Castilla y León;42 Soria;Total;2021;88.330
Total Nacional;07 Castilla y León;42 Soria;Total;2020;88.796
Total Nacional;07 Castilla y León;42 Soria;Hombres;2023;45.733
Total Nacional;07 Castilla y León;42 Soria;Hombres;2022;45.396
Total Nacional;07 Castilla y León;42 Soria;Hombres;2021;44.754
Total Nacional;07 Castilla y León;42 Soria;Hombres;2020;44.939
Total Nacional;07 Castilla y León;42 Soria;Mujeres;2023;44.340
Total Nacional;07 Castilla y León;42 Soria;Mujeres;2022;44.132
Total Nacional;07 Castilla y León;42 Soria;Mujeres;2021;43.576
Total Nacional;07 Castilla y León;42 Soria;Mujeres;2020;43.857
Total Nacional;07 Castilla y León;47 Valladolid;Total;2023;525.116
Total Nacional;07 Castilla y León;47 Valladolid;Total;2022;521.333
Total Nacional;07 Castilla y León;47 Valladolid;Total;2021;518.158
Total Nacional;07 Castilla y León;47 Valladolid;Total;2020;519.380
Total Nacional;07 Castilla y León;47 Valladolid;Hombres;2023;255.534
Total Nacional;07 Castilla y León;47 Valladolid;Hombres;2022;253.708
Total Nacional;07 Castilla y León;47 Valladolid;Hombres;2021;252.298
Total Nacional;07 Castilla y León;47 Valladolid;Hombres;2020;252.999
Total Nacional;07 Castilla y León;47 Valladolid;Mujeres;2023;269.582
Total Nacional;07 Castilla y León;47 Valladolid;Mujeres;2022;267.625
Total Nacional;07 Castilla y León;47 Valladolid;Mujeres;2021;265.860
Total Nacional;07 Castilla y León;47 Valladolid;Mujeres;2020;266.381
Total Nacional;07 Castilla y León;49 Zamora;Total;2023;166.253
Total Nacional;07 Castilla y León;49 Zamora;Total;2022;166.927
Total Nacional;07 Castilla y León;49 Zamora;Total;2021;167.868
Total Nacional;07 Castilla y León;49 Zamora;Total;2020;169.165
Total Nacional;07 Castilla y León;49 Zamora;Hombres;2023;82.447
Total Nacional;07 Castilla y León;49 Zamora;Hombres;2022;82.770
Total Nacional;07 Castilla y León;49 Zamora;Hombres;2021;83.170
Total Nacional;07 Castilla y León;49 Zamora;Hombres;2020;83.824
Total Nacional;07 Castilla y León;49 Zamora;Mujeres;2023;83.806
Total Nacional;07 Castilla y León;49 Zamora;Mujeres;2022;84.157
Total Nacional;07 Castilla y León;49 Zamora;Mujeres;2021;84.698
Total Nacional;07 Castilla y León;49 Zamora;Mujeres;2020;85.341
Total Nacional;08 Castilla - La Mancha;;Total;2023;2.104.433
Total Nacional;08 Castilla - La Mancha;;Total;2022;2.084.086
Total Nacional;08 Castilla - La Mancha;;Total;2021;2.058.278
Total Nacional;08 Castilla - La Mancha;;Total;2020;2.052.505
Total Nacional;08 Castilla - La Mancha;;Hombres;2023;1.055.223
Total Nacional;08 Castilla - La Mancha;;Hombres;2022;1.045.115
Total Nacional;08 Castilla - La Mancha;;Hombres;2021;1.031.732
Total Nacional;08 Castilla - La Mancha;;Hombres;2020;1.028.696
Total Nacional;08 Castilla - La Mancha;;Mujeres;2023;1.049.210
Total Nacional;08 Castilla - La Mancha;;Mujeres;2022;1.038.971
Total Nacional;08 Castilla - La Mancha;;Mujeres;2021;1.026.546
Total Nacional;08 Castilla - La Mancha;;Mujeres;2020;1.023.809
Total Nacional;08 Castilla - La Mancha;02 Albacete;Total;2023;389.070
Total Nacional;08 Castilla - La Mancha;02 Albacete;Total;2022;387.529
Total Nacional;08 Castilla - La Mancha;02 Albacete;Total;2021;385.967
Total Nacional;08 Castilla - La Mancha;02 Albacete;Total;2020;386.726
Total Nacional;08 Castilla - La Mancha;02 Albacete;Hombres;2023;194.761
Total Nacional;08 Castilla - La Mancha;02 Albacete;Hombres;2022;194.012
Total Nacional;08 Castilla - La Mancha;02 Albacete;Hombres;2021;193.236
Total Nacional;08 Castilla - La Mancha;02 Albacete;Hombres;2020;193.487
Total Nacional;08 Castilla - La Mancha;02 Albacete;Mujeres;2023;194.309
Total Nacional;08 Castilla - La Mancha;02 Albacete;Mujeres;2022;193.517
Total Nacional;08 Castilla - La Mancha;02 Albacete;Mujeres;2021;192.731
Total Nacional;08 Castilla - La Mancha;02 Albacete;Mujeres;2020;193.239
Total Nacional;08 Castilla - La Mancha;13 Ciudad Real;Total;2023;492.948
Total Nacional;08 Castilla - La Mancha;13 Ciudad Real;Total;2022;491.927
Total Nacional;08 Castilla - La Mancha;13 Ciudad Real;Total;2021;490.950
Total Nacional;08 Castilla - La Mancha;13 Ciudad Real;Total;2020;492.900
Total Nacional;08 Castilla - La Mancha;13 Ciudad Real;Hombres;2023;244.437
Total Nacional;08 Castilla - La Mancha;13 Ciudad Real;Hombres;2022;243.873
Total Nacional;08 Castilla - La Mancha;13 Ciudad Real;Hombres;2021;243.274
Total Nacional;08 Castilla - La Mancha;13 Ciudad Real;Hombres;2020;244.112
Total Nacional;08 Castilla - La Mancha;13 Ciudad Real;Mujeres;2023;248.511
Total Nacional;08 Castilla - La Mancha;13 Ciudad Real;Mujeres;2022;248.054
Total Nacional;08 Castilla - La Mancha;13 Ciudad Real;Mujeres;2021;247.676
Total Nacional;08 Castilla - La Mancha;13 Ciudad Real;Mujeres;2020;248.788
Total Nacional;08 Castilla - La Mancha;16 Cuenca;Total;2023;199.025
Total Nacional;08 Castilla - La Mancha;16 Cuenca;Total;2022;198.436
Total Nacional;08 Castilla - La Mancha;16 Cuenca;Total;2021;196.640
Total Nacional;08 Castilla - La Mancha;16 Cuenca;Total;2020;196.510
Total Nacional;08 Castilla - La Mancha;16 Cuenca;Hombres;2023;100.365
Total Nacional;08 Castilla - La Mancha;16 Cuenca;Hombres;2022;99.934
Total Nacional;08 Castilla - La Mancha;16 Cuenca;Hombres;2021;98.835
Total Nacional;08 Castilla - La Mancha;16 Cuenca;Hombres;2020;98.748
Total Nacional;08 Castilla - La Mancha;16 Cuenca;Mujeres;2023;98.660
Total Nacional;08 Castilla - La Mancha;16 Cuenca;Mujeres;2022;98.502
Total Nacional;08 Castilla - La Mancha;16 Cuenca;Mujeres;2021;97.805
Total Nacional;08 Castilla - La Mancha;16 Cuenca;Mujeres;2020;97.762
Total Nacional;08 Castilla - La Mancha;19 Guadalajara;Total;2023;280.225
Total Nacional;08 Castilla - La Mancha;19 Guadalajara;Total;2022;275.082
Total Nacional;08 Castilla - La Mancha;19 Guadalajara;Total;2021;268.412
Total Nacional;08 Castilla - La Mancha;19 Guadalajara;Total;2020;265.969
Total Nacional;08 Castilla - La Mancha;19 Guadalajara;Hombres;2023;142.037
Total Nacional;08 Castilla - La Mancha;19 Guadalajara;Hombres;2022;139.416
Total Nacional;08 Castilla - La Mancha;19 Guadalajara;Hombres;2021;136.128
Total Nacional;08 Castilla - La Mancha;19 Guadalajara;Hombres;2020;134.874
Total Nacional;08 Castilla - La Mancha;19 Guadalajara;Mujeres;2023;138.188
Total Nacional;08 Castilla - La Mancha;19 Guadalajara;Mujeres;2022;135.666
Total Nacional;08 Castilla - La Mancha;19 Guadalajara;Mujeres;2021;132.284
Total Nacional;08 Castilla - La Mancha;19 Guadalajara;Mujeres;2020;131.095
Total Nacional;08 Castilla - La Mancha;45 Toledo;Total;2023;743.165
Total Nacional;08 Castilla - La Mancha;45 Toledo;Total;2022;731.112
Total Nacional;08 Castilla - La Mancha;45 Toledo;Total;2021;716.309
Total Nacional;08 Castilla - La Mancha;45 Toledo;Total;2020;710.400
Total Nacional;08 Castilla - La Mancha;45 Toledo;Hombres;2023;373.623
Total Nacional;08 Castilla - La Mancha;45 Toledo;Hombres;2022;367.880
Total Nacional;08 Castilla - La Mancha;45 Toledo;Hombres;2021;360.259
Total Nacional;08 Castilla - La Mancha;45 Toledo;Hombres;2020;357.475
Total Nacional;08 Castilla - La Mancha;45 Toledo;Mujeres;2023;369.542
Total Nacional;08 Castilla - La Mancha;45 Toledo;Mujeres;2022;363.232
Total Nacional;08 Castilla - La Mancha;45 Toledo;Mujeres;2021;356.050
Total Nacional;08 Castilla - La Mancha;45 Toledo;Mujeres;2020;352.925
Total Nacional;09 Cataluña;;Total;2023;8.012.231
Total Nacional;09 Cataluña;;Total;2022;7.901.963
Total Nacional;09 Cataluña;;Total;2021;7.761.823
Total Nacional;09 Cataluña;;Total;2020;7.749.896
Total Nacional;09 Cataluña;;Hombres;2023;3.943.698
Total Nacional;09 Cataluña;;Hombres;2022;3.887.223
Total Nacional;09 Cataluña;;Hombres;2021;3.820.173
Total Nacional;09 Cataluña;;Hombres;2020;3.814.823
Total Nacional;09 Cataluña;;Mujeres;2023;4.068.533
Total Nacional;09 Cataluña;;Mujeres;2022;4.014.740
Total Nacional;09 Cataluña;;Mujeres;2021;3.941.650
Total Nacional;09 Cataluña;;Mujeres;2020;3.935.073
Total Nacional;09 Cataluña;08 Barcelona;Total;2023;5.877.672
Total Nacional;09 Cataluña;08 Barcelona;Total;2022;5.797.356
Total Nacional;09 Cataluña;08 Barcelona;Total;2021;5.699.602
Total Nacional;09 Cataluña;08 Barcelona;Total;2020;5.702.262
Total Nacional;09 Cataluña;08 Barcelona;Hombres;2023;2.870.721
Total Nacional;09 Cataluña;08 Barcelona;Hombres;2022;2.830.260
Total Nacional;09 Cataluña;08 Barcelona;Hombres;2021;2.783.698
Total Nacional;09 Cataluña;08 Barcelona;Hombres;2020;2.785.890
Total Nacional;09 Cataluña;08 Barcelona;Mujeres;2023;3.006.951
Total Nacional;09 Cataluña;08 Barcelona;Mujeres;2022;2.967.096
Total Nacional;09 Cataluña;08 Barcelona;Mujeres;2021;2.915.904
Total Nacional;09 Cataluña;08 Barcelona;Mujeres;2020;2.916.372
Total Nacional;09 Cataluña;17 Girona;Total;2023;821.108
Total Nacional;09 Cataluña;17 Girona;Total;2022;808.672
Total Nacional;09 Cataluña;17 Girona;Total;2021;790.432
Total Nacional;09 Cataluña;17 Girona;Total;2020;784.941
Total Nacional;09 Cataluña;17 Girona;Hombres;2023;411.347
Total Nacional;09 Cataluña;17 Girona;Hombres;2022;404.692
Total Nacional;09 Cataluña;17 Girona;Hombres;2021;396.258
Total Nacional;09 Cataluña;17 Girona;Hombres;2020;393.369
Total Nacional;09 Cataluña;17 Girona;Mujeres;2023;409.761
Total Nacional;09 Cataluña;17 Girona;Mujeres;2022;403.980
Total Nacional;09 Cataluña;17 Girona;Mujeres;2021;394.174
Total Nacional;09 Cataluña;17 Girona;Mujeres;2020;391.572
Total Nacional;09 Cataluña;25 Lleida;Total;2023;451.707
Total Nacional;09 Cataluña;25 Lleida;Total;2022;447.343
Total Nacional;09 Cataluña;25 Lleida;Total;2021;440.883
Total Nacional;09 Cataluña;25 Lleida;Total;2020;439.258
Total Nacional;09 Cataluña;25 Lleida;Hombres;2023;231.053
Total Nacional;09 Cataluña;25 Lleida;Hombres;2022;228.557
Total Nacional;09 Cataluña;25 Lleida;Hombres;2021;225.105
Total Nacional;09 Cataluña;25 Lleida;Hombres;2020;224.011
Total Nacional;09 Cataluña;25 Lleida;Mujeres;2023;220.654
Total Nacional;09 Cataluña;25 Lleida;Mujeres;2022;218.786
Total Nacional;09 Cataluña;25 Lleida;Mujeres;2021;215.778
Total Nacional;09 Cataluña;25 Lleida;Mujeres;2020;215.247
Total Nacional;09 Cataluña;43 Tarragona;Total;2023;861.744
Total Nacional;09 Cataluña;43 Tarragona;Total;2022;848.592
Total Nacional;09 Cataluña;43 Tarragona;Total;2021;830.906
Total Nacional;09 Cataluña;43 Tarragona;Total;2020;823.435
Total Nacional;09 Cataluña;43 Tarragona;Hombres;2023;430.577
Total Nacional;09 Cataluña;43 Tarragona;Hombres;2022;423.714
Total Nacional;09 Cataluña;43 Tarragona;Hombres;2021;415.112
Total Nacional;09 Cataluña;43 Tarragona;Hombres;2020;411.553
Total Nacional;09 Cataluña;43 Tarragona;Mujeres;2023;431.167
Total Nacional;09 Cataluña;43 Tarragona;Mujeres;2022;424.878
Total Nacional;09 Cataluña;43 Tarragona;Mujeres;2021;415.794
Total Nacional;09 Cataluña;43 Tarragona;Mujeres;2020;411.882
Total Nacional;10 Comunitat Valenciana;;Total;2023;5.319.285
Total Nacional;10 Comunitat Valenciana;;Total;2022;5.216.195
Total Nacional;10 Comunitat Valenciana;;Total;2021;5.108.116
Total Nacional;10 Comunitat Valenciana;;Total;2020;5.067.911
Total Nacional;10 Comunitat Valenciana;;Hombres;2023;2.615.852
Total Nacional;10 Comunitat Valenciana;;Hombres;2022;2.565.926
Total Nacional;10 Comunitat Valenciana;;Hombres;2021;2.516.724
Total Nacional;10 Comunitat Valenciana;;Hombres;2020;2.497.752
Total Nacional;10 Comunitat Valenciana;;Mujeres;2023;2.703.433
Total Nacional;10 Comunitat Valenciana;;Mujeres;2022;2.650.269
Total Nacional;10 Comunitat Valenciana;;Mujeres;2021;2.591.392
Total Nacional;10 Comunitat Valenciana;;Mujeres;2020;2.570.159
Total Nacional;10 Comunitat Valenciana;03 Alicante/Alacant;Total;2023;1.993.289
Total Nacional;10 Comunitat Valenciana;03 Alicante/Alacant;Total;2022;1.955.268
Total Nacional;10 Comunitat Valenciana;03 Alicante/Alacant;Total;2021;1.907.494
Total Nacional;10 Comunitat Valenciana;03 Alicante/Alacant;Total;2020;1.887.036
Total Nacional;10 Comunitat Valenciana;03 Alicante/Alacant;Hombres;2023;984.792
Total Nacional;10 Comunitat Valenciana;03 Alicante/Alacant;Hombres;2022;966.477
Total Nacional;10 Comunitat Valenciana;03 Alicante/Alacant;Hombres;2021;945.114
Total Nacional;10 Comunitat Valenciana;03 Alicante/Alacant;Hombres;2020;935.234
Total Nacional;10 Comunitat Valenciana;03 Alicante/Alacant;Mujeres;2023;1.008.497
Total Nacional;10 Comunitat Valenciana;03 Alicante/Alacant;Mujeres;2022;988.791
Total Nacional;10 Comunitat Valenciana;03 Alicante/Alacant;Mujeres;2021;962.380
Total Nacional;10 Comunitat Valenciana;03 Alicante/Alacant;Mujeres;2020;951.802
Total Nacional;10 Comunitat Valenciana;12 Castellón/Castelló;Total;2023;615.188
Total Nacional;10 Comunitat Valenciana;12 Castellón/Castelló;Total;2022;604.086
Total Nacional;10 Comunitat Valenciana;12 Castellón/Castelló;Total;2021;591.300
Total Nacional;10 Comunitat Valenciana;12 Castellón/Castelló;Total;2020;587.632
Total Nacional;10 Comunitat Valenciana;12 Castellón/Castelló;Hombres;2023;305.611
Total Nacional;10 Comunitat Valenciana;12 Castellón/Castelló;Hombres;2022;299.780
Total Nacional;10 Comunitat Valenciana;12 Castellón/Castelló;Hombres;2021;293.616
Total Nacional;10 Comunitat Valenciana;12 Castellón/Castelló;Hombres;2020;291.857
Total Nacional;10 Comunitat Valenciana;12 Castellón/Castelló;Mujeres;2023;309.577
Total Nacional;10 Comunitat Valenciana;12 Castellón/Castelló;Mujeres;2022;304.306
Total Nacional;10 Comunitat Valenciana;12 Castellón/Castelló;Mujeres;2021;297.684
Total Nacional;10 Comunitat Valenciana;12 Castellón/Castelló;Mujeres;2020;295.775
Total Nacional;10 Comunitat Valenciana;46 Valencia/València;Total;2023;2.710.808
Total Nacional;10 Comunitat Valenciana;46 Valencia/València;Total;2022;2.656.841
Total Nacional;10 Comunitat Valenciana;46 Valencia/València;Total;2021;2.609.322
