Total Nacional;Comunidades y Ciudades Autónomas;Provincias;Sexo;Periodo;Total
Total Nacional;10 Comunitat Valenciana;46 Valencia/València;Total;2020;2.593.243
Total Nacional;10 Comunitat Valenciana;46 Valencia/València;Hombres;2023;1.325.449
Total Nacional;10 Comunitat Valenciana;46 Valencia/València;Hombres;2022;1.299.669
Total Nacional;10 Comunitat Valenciana;46 Valencia/València;Hombres;2021;1.277.994
Total Nacional;10 Comunitat Valenciana;46 Valencia/València;Hombres;2020;1.270.661
Total Nacional;10 Comunitat Valenciana;46 Valencia/València;Mujeres;2023;1.385.359
Total Nacional;10 Comunitat Valenciana;46 Valencia/València;Mujeres;2022;1.357.172
Total Nacional;10 Comunitat Valenciana;46 Valencia/València;Mujeres;2021;1.331.328
Total Nacional;10 Comunitat Valenciana;46 Valencia/València;Mujeres;2020;1.322.582
Total Nacional;11 Extremadura;;Total;2023;1.054.681
Total Nacional;11 Extremadura;;Total;2022;1.054.306
Total Nacional;11 Extremadura;;Total;2021;1.056.808
Total Nacional;11 Extremadura;;Total;2020;1.061.636
Total Nacional;11 Extremadura;;Hombres;2023;521.677
Total Nacional;11 Extremadura;;Hombres;2022;521.626
Total Nacional;11 Extremadura;;Hombres;2021;523.255
Total Nacional;11 Extremadura;;Hombres;2020;525.843
Total Nacional;11 Extremadura;;Mujeres;2023;533.004
Total Nacional;11 Extremadura;;Mujeres;2022;532.680
Total Nacional;11 Extremadura;;Mujeres;2021;533.553
Total Nacional;11 Extremadura;;Mujeres;2020;535.793
Total Nacional;11 Extremadura;06 Badajoz;Total;2023;666.029
Total Nacional;11 Extremadura;06 Badajoz;Total;2022;666.049
Total Nacional;11 Extremadura;06 Badajoz;Total;2021;667.851
Total Nacional;11 Extremadura;06 Badajoz;Total;2020;671.092
Total Nacional;11 Extremadura;06 Badajoz;Hombres;2023;328.932
Total Nacional;11 Extremadura;06 Badajoz;Hombres;2022;329.118
Total Nacional;11 Extremadura;06 Badajoz;Hombres;2021;330.178
Total Nacional;11 Extremadura;06 Badajoz;Hombres;2020;331.856
Total Nacional;11 Extremadura;06 Badajoz;Mujeres;2023;337.097
Total Nacional;11 Extremadura;06 Badajoz;Mujeres;2022;336.931
Total Nacional;11 Extremadura;06 Badajoz;Mujeres;2021;337.673
Total Nacional;11 Extremadura;06 Badajoz;Mujeres;2020;339.236
Total Nacional;11 Extremadura;10 Cáceres;Total;2023;388.652
Total Nacional;11 Extremadura;10 Cáceres;Total;2022;388.257
Total Nacional;11 Extremadura;10 Cáceres;Total;2021;388.957
Total Nacional;11 Extremadura;10 Cáceres;Total;2020;390.544
Total Nacional;11 Extremadura;10 Cáceres;Hombres;2023;192.745
Total Nacional;11 Extremadura;10 Cáceres;Hombres;2022;192.508
Total Nacional;11 Extremadura;10 Cáceres;Hombres;2021;193.077
Total Nacional;11 Extremadura;10 Cáceres;Hombres;2020;193.987
Total Nacional;11 Extremadura;10 Cáceres;Mujeres;2023;195.907
Total Nacional;11 Extremadura;10 Cáceres;Mujeres;2022;195.749
Total Nacional;11 Extremadura;10 Cáceres;Mujeres;2021;195.880
Total Nacional;11 Extremadura;10 Cáceres;Mujeres;2020;196.557
Total Nacional;12 Galicia;;Total;2023;2.705.833
Total Nacional;12 Galicia;;Total;2022;2.699.424
Total Nacional;12 Galicia;;Total;2021;2.692.825
Total Nacional;12 Galicia;;Total;2020;2.698.177
Total Nacional;12 Galicia;;Hombres;2023;1.301.744
Total Nacional;12 Galicia;;Hombres;2022;1.299.064
Total Nacional;12 Galicia;;Hombres;2021;1.296.582
Total Nacional;12 Galicia;;Hombres;2020;1.299.491
Total Nacional;12 Galicia;;Mujeres;2023;1.404.089
Total Nacional;12 Galicia;;Mujeres;2022;1.400.360
Total Nacional;12 Galicia;;Mujeres;2021;1.396.243
Total Nacional;12 Galicia;;Mujeres;2020;1.398.686
Total Nacional;12 Galicia;15 Coruña, A;Total;2023;1.128.449
Total Nacional;12 Galicia;15 Coruña, A;Total;2022;1.123.884
Total Nacional;12 Galicia;15 Coruña, A;Total;2021;1.119.164
Total Nacional;12 Galicia;15 Coruña, A;Total;2020;1.120.501
Total Nacional;12 Galicia;15 Coruña, A;Hombres;2023;540.524
Total Nacional;12 Galicia;15 Coruña, A;Hombres;2022;538.523
Total Nacional;12 Galicia;15 Coruña, A;Hombres;2021;536.697
Total Nacional;12 Galicia;15 Coruña, A;Hombres;2020;537.361
Total Nacional;12 Galicia;15 Coruña, A;Mujeres;2023;587.925
Total Nacional;12 Galicia;15 Coruña, A;Mujeres;2022;585.361
Total Nacional;12 Galicia;15 Coruña, A;Mujeres;2021;582.467
Total Nacional;12 Galicia;15 Coruña, A;Mujeres;2020;583.140
Total Nacional;12 Galicia;27 Lugo;Total;2023;325.048
Total Nacional;12 Galicia;27 Lugo;Total;2022;324.267
Total Nacional;12 Galicia;27 Lugo;Total;2021;324.240
Total Nacional;12 Galicia;27 Lugo;Total;2020;326.068
Total Nacional;12 Galicia;27 Lugo;Hombres;2023;157.715
Total Nacional;12 Galicia;27 Lugo;Hombres;2022;157.332
Total Nacional;12 Galicia;27 Lugo;Hombres;2021;157.157
Total Nacional;12 Galicia;27 Lugo;Hombres;2020;158.003
Total Nacional;12 Galicia;27 Lugo;Mujeres;2023;167.333
Total Nacional;12 Galicia;27 Lugo;Mujeres;2022;166.935
Total Nacional;12 Galicia;27 Lugo;Mujeres;2021;167.083
Total Nacional;12 Galicia;27 Lugo;Mujeres;2020;168.065
Total Nacional;12 Galicia;32 Ourense;Total;2023;304.467
Total Nacional;12 Galicia;32 Ourense;Total;2022;304.563
Total Nacional;12 Galicia;32 Ourense;Total;2021;304.223
Total Nacional;12 Galicia;32 Ourense;Total;2020;305.297
Total Nacional;12 Galicia;32 Ourense;Hombres;2023;146.181
Total Nacional;12 Galicia;32 Ourense;Hombres;2022;146.271
Total Nacional;12 Galicia;32 Ourense;Hombres;2021;146.112
Total Nacional;12 Galicia;32 Ourense;Hombres;2020;146.630
Total Nacional;12 Galicia;32 Ourense;Mujeres;2023;158.286
Total Nacional;12 Galicia;32 Ourense;Mujeres;2022;158.292
Total Nacional;12 Galicia;32 Ourense;Mujeres;2021;158.111
Total Nacional;12 Galicia;32 Ourense;Mujeres;2020;158.667
Total Nacional;12 Galicia;36 Pontevedra;Total;2023;947.869
Total Nacional;12 Galicia;36 Pontevedra;Total;2022;946.710
Total Nacional;12 Galicia;36 Pontevedra;Total;2021;945.198
Total Nacional;12 Galicia;36 Pontevedra;Total;2020;946.311
Total Nacional;12 Galicia;36 Pontevedra;Hombres;2023;457.324
Total Nacional;12 Galicia;36 Pontevedra;Hombres;2022;456.938
Total Nacional;12 Galicia;36 Pontevedra;Hombres;2021;456.616
Total Nacional;12 Galicia;36 Pontevedra;Hombres;2020;457.497
Total Nacional;12 Galicia;36 Pontevedra;Mujeres;2023;490.545
Total Nacional;12 Galicia;36 Pontevedra;Mujeres;2022;489.772
Total Nacional;12 Galicia;36 Pontevedra;Mujeres;2021;488.582
Total Nacional;12 Galicia;36 Pontevedra;Mujeres;2020;488.814
Total Nacional;13 Madrid, Comunidad de;;Total;2023;7.009.268
Total Nacional;13 Madrid, Comunidad de;;Total;2022;6.871.903
Total Nacional;13 Madrid, Comunidad de;;Total;2021;6.743.254
Total Nacional;13 Madrid, Comunidad de;;Total;2020;6.726.640
Total Nacional;13 Madrid, Comunidad de;;Hombres;2023;3.356.163
Total Nacional;13 Madrid, Comunidad de;;Hombres;2022;3.288.197
Total Nacional;13 Madrid, Comunidad de;;Hombres;2021;3.229.127
Total Nacional;13 Madrid, Comunidad de;;Hombres;2020;3.221.401
Total Nacional;13 Madrid, Comunidad de;;Mujeres;2023;3.653.105
Total Nacional;13 Madrid, Comunidad de;;Mujeres;2022;3.583.706
Total Nacional;13 Madrid, Comunidad de;;Mujeres;2021;3.514.127
Total Nacional;13 Madrid, Comunidad de;;Mujeres;2020;3.505.239
Total Nacional;13 Madrid, Comunidad de;28 Madrid;Total;2023;7.009.268
Total Nacional;13 Madrid, Comunidad de;28 Madrid;Total;2022;6.871.903
Total Nacional;13 Madrid, Comunidad de;28 Madrid;Total;2021;6.743.254
Total Nacional;13 Madrid, Comunidad de;28 Madrid;Total;2020;6.726.640
Total Nacional;13 Madrid, Comunidad de;28 Madrid;Hombres;2023;3.356.163
Total Nacional;13 Madrid, Comunidad de;28 Madrid;Hombres;2022;3.288.197
Total Nacional;13 Madrid, Comunidad de;28 Madrid;Hombres;2021;3.229.127
Total Nacional;13 Madrid, Comunidad de;28 Madrid;Hombres;2020;3.221.401
Total Nacional;13 Madrid, Comunidad de;28 Madrid;Mujeres;2023;3.653.105
Total Nacional;13 Madrid, Comunidad de;28 Madrid;Mujeres;2022;3.583.706
Total Nacional;13 Madrid, Comunidad de;28 Madrid;Mujeres;2021;3.514.127
Total Nacional;13 Madrid, Comunidad de;28 Madrid;Mujeres;2020;3.505.239
Total Nacional;14 Murcia, Región de;;Total;2023;1.568.492
Total Nacional;14 Murcia, Región de;;Total;2022;1.551.692
Total Nacional;14 Murcia, Región de;;Total;2021;1.529.658
Total Nacional;14 Murcia, Región de;;Total;2020;1.518.279
Total Nacional;14 Murcia, Región de;;Hombres;2023;786.038
Total Nacional;14 Murcia, Región de;;Hombres;2022;777.819
Total Nacional;14 Murcia, Región de;;Hombres;2021;767.117
Total Nacional;14 Murcia, Región de;;Hombres;2020;760.831
Total Nacional;14 Murcia, Región de;;Mujeres;2023;782.454
Total Nacional;14 Murcia, Región de;;Mujeres;2022;773.873
Total Nacional;14 Murcia, Región de;;Mujeres;2021;762.541
Total Nacional;14 Murcia, Región de;;Mujeres;2020;757.448
Total Nacional;14 Murcia, Región de;30 Murcia;Total;2023;1.568.492
Total Nacional;14 Murcia, Región de;30 Murcia;Total;2022;1.551.692
Total Nacional;14 Murcia, Región de;30 Murcia;Total;2021;1.529.658
Total Nacional;14 Murcia, Región de;30 Murcia;Total;2020;1.518.279
Total Nacional;14 Murcia, Región de;30 Murcia;Hombres;2023;786.038
Total Nacional;14 Murcia, Región de;30 Murcia;Hombres;2022;777.819
Total Nacional;14 Murcia, Región de;30 Murcia;Hombres;2021;767.117
Total Nacional;14 Murcia, Región de;30 Murcia;Hombres;2020;760.831
Total Nacional;14 Murcia, Región de;30 Murcia;Mujeres;2023;782.454
Total Nacional;14 Murcia, Región de;30 Murcia;Mujeres;2022;773.873
Total Nacional;14 Murcia, Región de;30 Murcia;Mujeres;2021;762.541
Total Nacional;14 Murcia, Región de;30 Murcia;Mujeres;2020;757.448
Total Nacional;15 Navarra, Comunidad Foral de;;Total;2023;678.333
Total Nacional;15 Navarra, Comunidad Foral de;;Total;2022;672.155
Total Nacional;15 Navarra, Comunidad Foral de;;Total;2021;664.514
Total Nacional;15 Navarra, Comunidad Foral de;;Total;2020;662.032
Total Nacional;15 Navarra, Comunidad Foral de;;Hombres;2023;335.919
Total Nacional;15 Navarra, Comunidad Foral de;;Hombres;2022;332.575
Total Nacional;15 Navarra, Comunidad Foral de;;Hombres;2021;329.064
Total Nacional;15 Navarra, Comunidad Foral de;;Hombres;2020;327.940
Total Nacional;15 Navarra, Comunidad Foral de;;Mujeres;2023;342.414
Total Nacional;15 Navarra, Comunidad Foral de;;Mujeres;2022;339.580
Total Nacional;15 Navarra, Comunidad Foral de;;Mujeres;2021;335.450
Total Nacional;15 Navarra, Comunidad Foral de;;Mujeres;2020;334.092
Total Nacional;15 Navarra, Comunidad Foral de;31 Navarra;Total;2023;678.333
Total Nacional;15 Navarra, Comunidad Foral de;31 Navarra;Total;2022;672.155
Total Nacional;15 Navarra, Comunidad Foral de;31 Navarra;Total;2021;664.514
Total Nacional;15 Navarra, Comunidad Foral de;31 Navarra;Total;2020;662.032
Total Nacional;15 Navarra, Comunidad Foral de;31 Navarra;Hombres;2023;335.919
Total Nacional;15 Navarra, Comunidad Foral de;31 Navarra;Hombres;2022;332.575
Total Nacional;15 Navarra, Comunidad Foral de;31 Navarra;Hombres;2021;329.064
Total Nacional;15 Navarra, Comunidad Foral de;31 Navarra;Hombres;2020;327.940
Total Nacional;15 Navarra, Comunidad Foral de;31 Navarra;Mujeres;2023;342.414
Total Nacional;15 Navarra, Comunidad Foral de;31 Navarra;Mujeres;2022;339.580
Total Nacional;15 Navarra, Comunidad Foral de;31 Navarra;Mujeres;2021;335.450
Total Nacional;15 Navarra, Comunidad Foral de;31 Navarra;Mujeres;2020;334.092
Total Nacional;16 País Vasco;;Total;2023;2.227.684
Total Nacional;16 País Vasco;;Total;2022;2.216.302
Total Nacional;16 País Vasco;;Total;2021;2.205.826
Total Nacional;16 País Vasco;;Total;2020;2.212.628
Total Nacional;16 País Vasco;;Hombres;2023;1.083.488
Total Nacional;16 País Vasco;;Hombres;2022;1.077.504
Total Nacional;16 País Vasco;;Hombres;2021;1.072.491
Total Nacional;16 País Vasco;;Hombres;2020;1.075.982
Total Nacional;16 País Vasco;;Mujeres;2023;1.144.196
Total Nacional;16 País Vasco;;Mujeres;2022;1.138.798
Total Nacional;16 País Vasco;;Mujeres;2021;1.133.335
Total Nacional;16 País Vasco;;Mujeres;2020;1.136.646
Total Nacional;16 País Vasco;01 Araba/Álava;Total;2023;338.594
Total Nacional;16 País Vasco;01 Araba/Álava;Total;2022;336.308
Total Nacional;16 País Vasco;01 Araba/Álava;Total;2021;333.908
Total Nacional;16 País Vasco;01 Araba/Álava;Total;2020;333.485
Total Nacional;16 País Vasco;01 Araba/Álava;Hombres;2023;166.667
Total Nacional;16 País Vasco;01 Araba/Álava;Hombres;2022;165.600
Total Nacional;16 País Vasco;01 Araba/Álava;Hombres;2021;164.410
Total Nacional;16 País Vasco;01 Araba/Álava;Hombres;2020;164.299
Total Nacional;16 País Vasco;01 Araba/Álava;Mujeres;2023;171.927
Total Nacional;16 País Vasco;01 Araba/Álava;Mujeres;2022;170.708
Total Nacional;16 País Vasco;01 Araba/Álava;Mujeres;2021;169.498
Total Nacional;16 País Vasco;01 Araba/Álava;Mujeres;2020;169.186
Total Nacional;16 País Vasco;20 Gipuzkoa;Total;2023;729.722
Total Nacional;16 País Vasco;20 Gipuzkoa;Total;2022;726.712
Total Nacional;16 País Vasco;20 Gipuzkoa;Total;2021;723.241
Total Nacional;16 País Vasco;20 Gipuzkoa;Total;2020;725.508
Total Nacional;16 País Vasco;20 Gipuzkoa;Hombres;2023;356.298
Total Nacional;16 País Vasco;20 Gipuzkoa;Hombres;2022;354.758
Total Nacional;16 País Vasco;20 Gipuzkoa;Hombres;2021;353.333
Total Nacional;16 País Vasco;20 Gipuzkoa;Hombres;2020;354.493
Total Nacional;16 País Vasco;20 Gipuzkoa;Mujeres;2023;373.424
Total Nacional;16 País Vasco;20 Gipuzkoa;Mujeres;2022;371.954
Total Nacional;16 País Vasco;20 Gipuzkoa;Mujeres;2021;369.908
Total Nacional;16 País Vasco;20 Gipuzkoa;Mujeres;2020;371.015
Total Nacional;16 País Vasco;48 Bizkaia;Total;2023;1.159.368
Total Nacional;16 País Vasco;48 Bizkaia;Total;2022;1.153.282
Total Nacional;16 País Vasco;48 Bizkaia;Total;2021;1.148.677
Total Nacional;16 País Vasco;48 Bizkaia;Total;2020;1.153.635
Total Nacional;16 País Vasco;48 Bizkaia;Hombres;2023;560.523
Total Nacional;16 País Vasco;48 Bizkaia;Hombres;2022;557.146
Total Nacional;16 País Vasco;48 Bizkaia;Hombres;2021;554.748
Total Nacional;16 País Vasco;48 Bizkaia;Hombres;2020;557.190
Total Nacional;16 País Vasco;48 Bizkaia;Mujeres;2023;598.845
Total Nacional;16 País Vasco;48 Bizkaia;Mujeres;2022;596.136
Total Nacional;16 País Vasco;48 Bizkaia;Mujeres;2021;593.929
Total Nacional;16 País Vasco;48 Bizkaia;Mujeres;2020;596.445
Total Nacional;17 Rioja, La;;Total;2023;324.184
Total Nacional;17 Rioja, La;;Total;2022;322.282
Total Nacional;17 Rioja, La;;Total;2021;319.617
Total Nacional;17 Rioja, La;;Total;2020;319.444
Total Nacional;17 Rioja, La;;Hombres;2023;159.979
Total Nacional;17 Rioja, La;;Hombres;2022;159.151
Total Nacional;17 Rioja, La;;Hombres;2021;157.875
Total Nacional;17 Rioja, La;;Hombres;2020;157.763
Total Nacional;17 Rioja, La;;Mujeres;2023;164.205
Total Nacional;17 Rioja, La;;Mujeres;2022;163.131
Total Nacional;17 Rioja, La;;Mujeres;2021;161.742
Total Nacional;17 Rioja, La;;Mujeres;2020;161.681
Total Nacional;17 Rioja, La;26 Rioja, La;Total;2023;324.184
Total Nacional;17 Rioja, La;26 Rioja, La;Total;2022;322.282
Total Nacional;17 Rioja, La;26 Rioja, La;Total;2021;319.617
Total Nacional;17 Rioja, La;26 Rioja, La;Total;2020;319.444
Total Nacional;17 Rioja, La;26 Rioja, La;Hombres;2023;159.979
Total Nacional;17 Rioja, La;26 Rioja, La;Hombres;2022;159.151
Total Nacional;17 Rioja, La;26 Rioja, La;Hombres;2021;157.875
Total Nacional;17 Rioja, La;26 Rioja, La;Hombres;2020;157.763
Total Nacional;17 Rioja, La;26 Rioja, La;Mujeres;2023;164.205
Total Nacional;17 Rioja, La;26 Rioja, La;Mujeres;2022;163.131
Total Nacional;17 Rioja, La;26 Rioja, La;Mujeres;2021;161.742
Total Nacional;17 Rioja, La;26 Rioja, La;Mujeres;2020;161.681
Total Nacional;18 Ceuta;;Total;2023;83.179
Total Nacional;18 Ceuta;;Total;2022;83.052
Total Nacional;18 Ceuta;;Total;2021;83.051
Total Nacional;18 Ceuta;;Total;2020;84.071
Total Nacional;18 Ceuta;;Hombres;2023;41.957
Total Nacional;18 Ceuta;;Hombres;2022;41.897
Total Nacional;18 Ceuta;;Hombres;2021;41.908
Total Nacional;18 Ceuta;;Hombres;2020;42.536
Total Nacional;18 Ceuta;;Mujeres;2023;41.222
Total Nacional;18 Ceuta;;Mujeres;2022;41.155
Total Nacional;18 Ceuta;;Mujeres;2021;41.143
Total Nacional;18 Ceuta;;Mujeres;2020;41.535
Total Nacional;18 Ceuta;51 Ceuta;Total;2023;83.179
Total Nacional;18 Ceuta;51 Ceuta;Total;2022;83.052
Total Nacional;18 Ceuta;51 Ceuta;Total;2021;83.051
Total Nacional;18 Ceuta;51 Ceuta;Total;2020;84.071
Total Nacional;18 Ceuta;51 Ceuta;Hombres;2023;41.957
Total Nacional;18 Ceuta;51 Ceuta;Hombres;2022;41.897
Total Nacional;18 Ceuta;51 Ceuta;Hombres;2021;41.908
Total Nacional;18 Ceuta;51 Ceuta;Hombres;2020;42.536
Total Nacional;18 Ceuta;51 Ceuta;Mujeres;2023;41.222
Total Nacional;18 Ceuta;51 Ceuta;Mujeres;2022;41.155
Total Nacional;18 Ceuta;51 Ceuta;Mujeres;2021;41.143
Total Nacional;18 Ceuta;51 Ceuta;Mujeres;2020;41.535
Total Nacional;19 Melilla;;Total;2023;85.985
Total Nacional;19 Melilla;;Total;2022;85.493
Total Nacional;19 Melilla;;Total;2021;84.932
Total Nacional;19 Melilla;;Total;2020
Total Nacional;19 Melilla;;Hombres;2023;43.252
Total Nacional;19 Melilla;;Hombres;2022;43.162
Total Nacional;19 Melilla;;Hombres;2021;42.978
Total Nacional;19 Melilla;;Hombres;2020;43.823
Total Nacional;19 Melilla;;Mujeres;2023;42.733
Total Nacional;19 Melilla;;Mujeres;2022;42.331
Total Nacional;19 Melilla;;Mujeres;2021;41.954
Total Nacional;19 Melilla;;Mujeres;2020;42.627
Total Nacional;19 Melilla;52 Melilla;Total;2023;85.985
Total Nacional;19 Melilla;52 Melilla;Total;2022;85.493
Total Nacional;19 Melilla;52 Melilla;Total;2021;84.932
Total Nacional;19 Melilla;52 Melilla;Total;2020;86.450
Total Nacional;19 Melilla;52 Melilla;Hombres;2023;43.252
Total Nacional;19 Melilla;52 Melilla;Hombres;2022;43.162
Total Nacional;19 Melilla;52 Melilla;Hombres;2021;42.978
Total Nacional;19 Melilla;52 Melilla;Hombres;2020;43.823
Total Nacional;19 Melilla;52 Melilla;Mujeres;2023;42.733
Total Nacional;19 Melilla;52 Melilla;Mujeres;2022;42.331
Total Nacional;19 Melilla;52 Melilla;Mujeres;2021;41.954
Total Nacional;19 Melilla;52 Melilla;Mujeres;2020;42.627
